age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,income,Continent
25,Private,44363,hs_grad,9,Never-married,labor,Not-in-family,White,Male,0,0,35,<=50K,North America
45,Private,246392,hs_grad,9,Never-married,service,Unmarried,Black,Female,0,0,30,<=50K,North America
53,Private,167033,college_dropout,10,Never-married,white_collar,Not-in-family,Black,Female,0,0,40,<=50K,North America
54,Private,143822,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,45,>50K,North America
23,Private,447488,HS_dropout,5,Never-married,labor,Other-relative,White,Male,0,0,35,<=50K,North America
17,Private,239346,HS_dropout,6,Never-married,service,Own-child,White,Male,0,0,18,<=50K,North America
42,Private,245975,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
61,Private,34632,HS_dropout,8,Married-spouse-absent,professional,Not-in-family,White,Male,0,0,40,<=50K,North America
21,State-gov,24008,college_dropout,10,Never-married,blue_collar,Own-child,White,Male,0,0,35,<=50K,North America
44,Private,165492,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
48,Private,326048,associate,12,Divorced,service,Not-in-family,White,Male,0,0,44,<=50K,North America
46,Private,250821,prof_school,15,Divorced,labor,Unmarried,White,Male,0,0,48,<=50K,North America
37,Self-emp-not-inc,154641,hs_grad,9,Never-married,labor,Not-in-family,White,Male,0,0,86,<=50K,North America
35,Private,198202,hs_grad,9,Never-married,white_collar,Not-in-family,White,Female,0,0,54,<=50K,North America
27,Local-gov,170504,bachelor,13,Never-married,labor,Not-in-family,White,Female,0,0,40,<=50K,North America
28,Private,191342,college_dropout,10,Never-married,white_collar,Not-in-family,Other,Male,0,0,40,<=50K,Asia
19,Private,238969,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,10,<=50K,North America
63,Self-emp-not-inc,344128,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
36,State-gov,168894,associate,11,Married-spouse-absent,service,Own-child,White,Female,0,0,40,<=50K,Europe
20,Private,203263,HS_dropout,8,Never-married,service,Own-child,White,Male,0,0,35,<=50K,North America
28,State-gov,89564,bachelor,13,Married-civ-spouse,service,Husband,White,Male,0,0,50,<=50K,North America
58,Private,97562,hs_grad,9,Married-civ-spouse,white_collar,Wife,White,Female,0,0,38,<=50K,North America
48,Private,336540,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
39,Private,139647,college_dropout,10,Divorced,white_collar,Unmarried,White,Female,0,0,56,<=50K,North America
50,Local-gov,320386,associate,12,Divorced,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
35,Private,32126,bachelor,13,Never-married,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
45,Self-emp-not-inc,275445,bachelor,13,Divorced,white_collar,Unmarried,White,Male,0,0,50,<=50K,North America
38,Self-emp-inc,54953,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,38,<=50K,North America
54,Private,103580,associate,12,Divorced,white_collar,Unmarried,White,Female,0,0,55,>50K,North America
42,Private,245565,bachelor,13,Never-married,professional,Own-child,White,Female,0,0,12,<=50K,Europe
63,Private,207385,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,30,<=50K,North America
21,Private,355287,HS_dropout,5,Never-married,labor,Not-in-family,White,Male,0,0,48,<=50K,North America
46,Local-gov,207677,bachelor,13,Married-civ-spouse,service,Husband,White,Male,0,0,40,>50K,North America
43,Private,102114,college_dropout,10,Never-married,clerical,Unmarried,Black,Female,0,0,40,<=50K,North America
35,Self-emp-not-inc,60269,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,60,<=50K,North America
37,Private,278632,HS_dropout,5,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
51,Private,355551,hs_grad,9,Never-married,blue_collar,Unmarried,White,Female,0,0,45,<=50K,North America
45,Private,246891,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,72,>50K,North America
61,Private,191417,HS_dropout,5,Widowed,white_collar,Not-in-family,Black,Male,0,0,65,<=50K,North America
21,Private,184543,hs_grad,9,Never-married,white_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
45,Private,122206,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
38,Private,229015,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
28,Private,130067,bachelor,13,Married-civ-spouse,professional,Wife,White,Female,0,0,40,>50K,North America
40,Local-gov,306495,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,35,<=50K,North America
32,Private,232855,hs_grad,9,Never-married,labor,Unmarried,Black,Female,0,0,40,<=50K,North America
55,Local-gov,171328,college_dropout,10,Married-spouse-absent,clerical,Unmarried,Black,Female,0,0,35,<=50K,North America
64,Private,144182,hs_grad,9,Widowed,professional,Not-in-family,White,Female,0,0,23,<=50K,North America
34,Private,102858,hs_grad,9,Separated,clerical,Unmarried,White,Male,0,0,40,<=50K,North America
58,Private,209438,college_dropout,10,Divorced,service,Unmarried,Black,Female,0,0,40,<=50K,North America
44,Private,184378,associate,11,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
31,Private,446512,college_dropout,10,Separated,service,Unmarried,Black,Female,0,0,40,<=50K,North America
31,Federal-gov,113688,hs_grad,9,Never-married,labor,Unmarried,White,Female,0,0,40,<=50K,North America
39,Private,333305,college_dropout,10,Married-civ-spouse,white_collar,Wife,White,Female,0,0,45,>50K,North America
19,Private,118535,HS_dropout,8,Never-married,white_collar,Own-child,White,Female,0,0,18,<=50K,North America
56,Private,76142,hs_grad,9,Divorced,service,Unmarried,White,Female,0,0,40,<=50K,North America
53,Local-gov,38795,HS_dropout,5,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
62,Private,247483,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
62,State-gov,198686,hs_grad,9,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
39,Private,56118,hs_grad,9,Divorced,service,Unmarried,White,Female,0,0,40,<=50K,North America
45,Federal-gov,359808,associate,12,Never-married,white_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
29,Private,231554,college_dropout,10,Married-civ-spouse,clerical,Husband,Black,Male,0,0,50,<=50K,North America
33,Private,34848,college_dropout,10,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
29,Private,196243,hs_grad,9,Never-married,labor,Not-in-family,White,Female,0,0,40,<=50K,North America
18,Private,189487,college_dropout,10,Never-married,white_collar,Own-child,White,Female,0,0,35,<=50K,North America
22,Private,194848,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
44,Private,192878,bachelor,13,Married-civ-spouse,labor,Husband,White,Male,0,0,40,>50K,North America
48,Private,70209,college_dropout,10,Divorced,professional,Unmarried,White,Female,0,0,20,<=50K,North America
52,Federal-gov,123011,hs_grad,9,Divorced,clerical,Not-in-family,White,Male,0,0,45,<=50K,North America
25,Private,178478,bachelor,13,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
37,Private,103323,hs_grad,9,Never-married,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
55,Private,239404,HS_dropout,6,Married-civ-spouse,labor,Husband,Black,Male,0,0,45,<=50K,North America
67,Private,165082,hs_grad,9,Never-married,clerical,Not-in-family,White,Female,0,0,38,<=50K,North America
36,Private,389725,college_dropout,10,Divorced,clerical,Not-in-family,White,Male,0,0,45,<=50K,North America
47,Private,374580,hs_grad,9,Separated,white_collar,Not-in-family,White,Female,0,0,52,<=50K,North America
25,Private,259300,bachelor,13,Never-married,white_collar,Not-in-family,White,Female,0,0,16,<=50K,North America
19,Private,277695,HS_dropout,5,Never-married,labor,Other-relative,White,Male,0,0,16,<=50K,North America
24,Private,230248,HS_dropout,4,Separated,labor,Own-child,White,Male,0,0,40,<=50K,North America
30,Self-emp-not-inc,196342,college_dropout,10,Never-married,white_collar,Own-child,White,Male,0,0,25,<=50K,North America
17,Private,160968,HS_dropout,7,Never-married,clerical,Own-child,White,Male,0,0,16,<=50K,North America
28,Private,115438,bachelor,13,Never-married,clerical,Own-child,White,Male,0,0,40,<=50K,North America
35,Private,129597,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,46,<=50K,North America
24,Local-gov,387108,college_dropout,10,Married-civ-spouse,service,Husband,Black,Male,0,0,40,<=50K,North America
43,Private,105936,hs_grad,9,Married-civ-spouse,clerical,Wife,White,Female,0,0,35,>50K,North America
55,Private,125000,masters,14,Divorced,white_collar,Unmarried,White,Male,0,0,40,>50K,North America
22,Private,229456,college_dropout,10,Never-married,clerical,Own-child,Black,Female,0,0,35,<=50K,North America
20,Private,230113,college_dropout,10,Never-married,service,Own-child,White,Male,0,0,50,<=50K,North America
44,Private,106698,hs_grad,9,Divorced,service,Unmarried,White,Female,0,0,40,<=50K,North America
38,Private,133454,associate,12,Never-married,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
53,Private,295520,HS_dropout,5,Widowed,white_collar,Unmarried,Black,Female,0,0,25,<=50K,North America
23,Private,320294,hs_grad,9,Never-married,white_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
53,Private,162381,HS_dropout,2,Married-civ-spouse,labor,Husband,White,Male,0,0,50,<=50K,North America
41,Self-emp-inc,32016,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,62,<=50K,North America
31,Private,117028,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
50,Private,280278,hs_grad,9,Widowed,professional,Unmarried,Black,Female,0,0,40,<=50K,North America
57,Private,342906,HS_dropout,5,Married-civ-spouse,white_collar,Husband,Black,Male,0,0,55,>50K,North America
25,Private,181598,HS_dropout,7,Married-civ-spouse,support,Husband,White,Male,0,0,40,<=50K,North America
23,Private,224059,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
48,Private,148549,bachelor,13,Never-married,white_collar,Not-in-family,White,Male,0,0,50,<=50K,North America
34,Private,97355,college_dropout,10,Divorced,white_collar,Not-in-family,White,Female,0,0,60,<=50K,North America
43,Self-emp-inc,140988,bachelor,13,Married-civ-spouse,white_collar,Other-relative,Asian-Pac-Islander,Male,0,0,45,<=50K,Asia
35,Private,112158,HS_dropout,6,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
33,Private,121488,bachelor,13,Never-married,white_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
57,State-gov,283635,college_dropout,10,Divorced,blue_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
43,Private,69758,associate,12,Married-civ-spouse,support,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K,North America
54,Private,88019,college_dropout,10,Divorced,labor,Not-in-family,White,Male,0,0,55,<=50K,North America
28,Private,31935,college_dropout,10,Divorced,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
32,Private,323055,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
49,Private,189498,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
52,Private,89041,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
41,Private,112507,HS_dropout,6,Married-civ-spouse,labor,Husband,White,Male,0,0,60,<=50K,North America
19,Private,236940,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
33,Private,278514,hs_grad,9,Divorced,blue_collar,Own-child,White,Female,0,0,42,<=50K,North America
25,Private,258379,bachelor,13,Married-civ-spouse,professional,Wife,White,Female,0,0,32,<=50K,North America
44,Private,162028,HS_dropout,7,Divorced,white_collar,Unmarried,White,Female,0,0,44,<=50K,North America
20,Private,197997,college_dropout,10,Never-married,professional,Own-child,White,Male,0,0,40,<=50K,North America
46,Private,98350,HS_dropout,6,Married-spouse-absent,service,Not-in-family,Asian-Pac-Islander,Male,0,0,37,<=50K,Asia
39,Private,165848,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,<=50K,North America
34,Private,178615,hs_grad,9,Never-married,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
19,Private,228939,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,35,<=50K,North America
53,Private,154891,HS_dropout,5,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
46,Private,165937,associate,11,Divorced,labor,Unmarried,White,Male,0,0,40,<=50K,North America
39,Private,160120,college_dropout,10,Never-married,labor,Other-relative,Asian-Pac-Islander,Male,0,0,40,<=50K,Asia
30,Private,382368,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
53,Private,123011,masters,14,Married-civ-spouse,white_collar,Husband,White,Male,0,0,45,>50K,North America
33,Private,119033,HS_dropout,5,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
22,Private,496856,college_dropout,10,Married-civ-spouse,white_collar,Wife,White,Female,0,0,40,<=50K,North America
44,Private,194049,college_dropout,10,Divorced,service,Unmarried,Black,Female,0,0,35,<=50K,North America
30,Private,299223,college_dropout,10,Divorced,white_collar,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,<=50K,North America
66,Private,174788,college_dropout,10,Divorced,clerical,Not-in-family,White,Female,0,0,20,<=50K,North America
39,Private,176101,bachelor,13,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
37,Private,38948,hs_grad,9,Married-civ-spouse,professional,Husband,White,Male,0,0,50,>50K,North America
34,Private,271933,hs_grad,9,Married-civ-spouse,labor,Wife,White,Female,0,0,40,<=50K,North America
17,Private,122041,HS_dropout,7,Never-married,blue_collar,Own-child,White,Male,0,0,20,<=50K,North America
43,Private,115932,bachelor,13,Never-married,white_collar,Not-in-family,White,Male,0,0,60,>50K,North America
46,Private,265105,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,50,>50K,North America
17,Private,100828,HS_dropout,7,Never-married,service,Not-in-family,White,Male,0,0,20,<=50K,North America
42,Private,213214,associate,12,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
30,Private,348618,HS_dropout,5,Married-civ-spouse,blue_collar,Husband,Other,Male,0,0,40,<=50K,North America
33,Private,275632,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
43,Private,239161,college_dropout,10,Married-civ-spouse,white_collar,Husband,Amer-Indian-Eskimo,Male,0,0,40,<=50K,North America
20,Private,215495,HS_dropout,5,Never-married,white_collar,Other-relative,White,Female,0,0,40,<=50K,North America
30,Private,214063,college_dropout,10,Never-married,labor,Other-relative,Black,Male,0,0,72,<=50K,North America
37,Private,122493,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,45,<=50K,North America
49,Self-emp-not-inc,175622,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,40,>50K,North America
65,Private,153522,hs_grad,9,Widowed,service,Unmarried,White,Female,0,0,17,<=50K,North America
35,Private,258339,prof_school,15,Married-civ-spouse,professional,Husband,White,Male,0,0,55,>50K,North America
27,Private,119793,bachelor,13,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
18,Private,162840,HS_dropout,8,Never-married,white_collar,Own-child,White,Female,0,0,20,<=50K,North America
41,Local-gov,67671,masters,14,Married-civ-spouse,professional,Husband,White,Male,0,0,50,<=50K,North America
45,Private,140644,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
33,Private,245659,college_dropout,10,Separated,service,Unmarried,White,Female,0,0,38,<=50K,Latin America
47,Private,104068,hs_grad,9,Divorced,professional,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,<=50K,North America
30,Private,337908,associate,12,Married-civ-spouse,clerical,Wife,Black,Female,0,0,20,<=50K,North America
36,Private,161141,associate,12,Married-civ-spouse,professional,Husband,White,Male,0,0,40,<=50K,North America
21,Private,162228,hs_grad,9,Never-married,white_collar,Own-child,White,Male,0,0,30,<=50K,North America
44,Private,116391,bachelor,13,Never-married,professional,Not-in-family,White,Male,0,0,40,<=50K,North America
33,Private,314310,hs_grad,9,Married-spouse-absent,white_collar,Not-in-family,White,Male,0,0,20,<=50K,North America
29,Private,308136,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
