age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,income,Continent
40,Private,316820,HS_dropout,4,Married-civ-spouse,white_collar,Husband,White,Male,4064,0,40,<=50K,North America
65,Self-emp-not-inc,144822,HS_dropout,5,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,45,<=50K,North America
41,Local-gov,37848,hs_grad,9,Never-married,service,Unmarried,White,Female,0,0,25,<=50K,North America
20,Private,205839,college_dropout,10,Never-married,service,Own-child,White,Male,0,0,16,<=50K,North America
36,Self-emp-not-inc,321274,bachelor,13,Married-civ-spouse,labor,Husband,White,Male,0,0,50,<=50K,North America
42,Self-emp-inc,348886,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,45,>50K,North America
21,Private,260847,college_dropout,10,Never-married,white_collar,Own-child,White,Male,0,0,30,<=50K,North America
24,Private,433330,hs_grad,9,Divorced,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
90,Private,87372,prof_school,15,Married-civ-spouse,professional,Husband,White,Male,20051,0,72,>50K,North America
54,Self-emp-not-inc,158948,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,15,<=50K,North America
31,Private,117507,hs_grad,9,Never-married,blue_collar,Not-in-family,White,Male,0,0,45,<=50K,North America
23,Private,342769,bachelor,13,Never-married,support,Not-in-family,White,Female,0,0,20,<=50K,North America
18,Private,137646,HS_dropout,7,Never-married,service,Own-child,White,Female,0,0,15,<=50K,North America
48,State-gov,171926,prof_school,15,Married-civ-spouse,professional,Husband,White,Male,15024,0,50,>50K,North America
44,Self-emp-not-inc,98106,college_dropout,10,Divorced,white_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
42,Self-emp-not-inc,201520,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,45,<=50K,North America
39,Local-gov,67187,hs_grad,9,Never-married,white_collar,Own-child,Amer-Indian-Eskimo,Female,0,0,40,<=50K,North America
79,Self-emp-inc,97082,HS_dropout,8,Widowed,white_collar,Not-in-family,White,Male,18481,0,45,>50K,North America
30,Private,165686,bachelor,13,Never-married,service,Not-in-family,White,Female,0,0,40,<=50K,North America
44,Private,62258,HS_dropout,7,Never-married,service,Not-in-family,White,Female,0,0,40,<=50K,North America
19,Private,285263,hs_grad,9,Never-married,clerical,Own-child,White,Male,0,0,40,<=50K,North America
35,Local-gov,72338,hs_grad,9,Divorced,labor,Own-child,Asian-Pac-Islander,Male,0,0,56,<=50K,North America
51,Self-emp-inc,100029,PhD,16,Married-civ-spouse,professional,Husband,White,Male,15024,0,40,>50K,North America
25,Private,248990,HS_dropout,2,Never-married,labor,Not-in-family,White,Male,0,0,24,<=50K,North America
25,Private,130397,HS_dropout,6,Never-married,labor,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,<=50K,North America
34,Private,82623,hs_grad,9,Married-civ-spouse,service,Husband,White,Male,0,0,20,<=50K,North America
31,Private,182246,hs_grad,9,Divorced,blue_collar,Not-in-family,White,Male,0,0,45,<=50K,North America
23,Private,91733,bachelor,13,Never-married,support,Own-child,White,Female,3325,0,40,<=50K,North America
21,Private,43475,hs_grad,9,Never-married,service,Not-in-family,White,Male,0,0,40,<=50K,North America
47,Private,241832,HS_dropout,5,Married-spouse-absent,labor,Unmarried,White,Male,0,0,40,<=50K,Latin America
36,State-gov,119272,hs_grad,9,Married-civ-spouse,service,Husband,White,Male,7298,0,40,>50K,North America
21,Private,346341,college_dropout,10,Never-married,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
40,Private,306225,hs_grad,9,Divorced,blue_collar,Not-in-family,Asian-Pac-Islander,Female,0,0,40,<=50K,Asia
61,Self-emp-not-inc,32423,hs_grad,9,Married-civ-spouse,labor,Wife,White,Female,22040,0,40,<=50K,North America
34,State-gov,177331,college_dropout,10,Married-civ-spouse,professional,Husband,Black,Male,4386,0,40,>50K,North America
43,State-gov,126701,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,35,>50K,North America
70,Private,176285,hs_grad,9,Divorced,service,Not-in-family,White,Female,0,0,23,<=50K,North America
37,Private,329980,masters,14,Married-civ-spouse,white_collar,Husband,White,Male,0,2415,60,>50K,North America
20,Private,38772,HS_dropout,6,Never-married,labor,Unmarried,White,Male,0,0,50,<=50K,North America
32,Private,130040,hs_grad,9,Divorced,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
59,Local-gov,197290,HS_dropout,5,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
22,Private,50058,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,0,35,<=50K,North America
59,Private,31137,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
23,Private,209483,bachelor,13,Never-married,clerical,Own-child,White,Female,0,0,50,<=50K,North America
46,Private,358533,college_dropout,10,Married-civ-spouse,service,Husband,Black,Male,0,0,40,>50K,North America
43,Private,122975,hs_grad,9,Married-civ-spouse,labor,Wife,Black,Female,0,0,21,<=50K,Latin America
18,Private,25837,HS_dropout,7,Never-married,professional,Own-child,White,Male,0,0,15,<=50K,North America
26,Private,89389,college_dropout,10,Divorced,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
64,Local-gov,202738,hs_grad,9,Married-civ-spouse,clerical,Wife,White,Female,0,0,35,<=50K,North America
56,Private,229525,HS_dropout,5,Married-civ-spouse,labor,Husband,Black,Male,0,0,40,<=50K,North America
23,Private,200677,HS_dropout,6,Never-married,labor,Not-in-family,White,Female,0,0,40,<=50K,North America
27,Private,163942,hs_grad,9,Never-married,blue_collar,Not-in-family,White,Male,0,0,35,<=50K,Europe
40,Private,136986,college_dropout,10,Married-civ-spouse,labor,Husband,White,Male,0,0,50,>50K,North America
55,Private,163083,bachelor,13,Separated,white_collar,Not-in-family,White,Male,14084,0,45,>50K,North America
36,Private,107410,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
70,Local-gov,334666,hs_grad,9,Widowed,clerical,Not-in-family,White,Female,0,0,12,<=50K,North America
31,Self-emp-not-inc,162442,bachelor,13,Married-civ-spouse,white_collar,Wife,White,Female,0,0,40,>50K,North America
19,Private,29798,HS_dropout,8,Never-married,labor,Own-child,Amer-Indian-Eskimo,Male,0,0,20,<=50K,North America
39,Self-emp-inc,186934,bachelor,13,Married-spouse-absent,white_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
28,Private,119793,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,Europe
43,Private,96249,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,42,>50K,North America
27,Private,122922,bachelor,13,Never-married,white_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
43,Local-gov,34640,hs_grad,9,Married-civ-spouse,white_collar,Husband,Other,Male,0,1887,40,>50K,North America
33,Private,275369,HS_dropout,4,Separated,labor,Not-in-family,Black,Male,0,0,35,<=50K,Other
57,Private,225927,HS_dropout,6,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
20,Private,84726,college_dropout,10,Never-married,support,Not-in-family,White,Female,0,0,40,<=50K,North America
37,State-gov,108293,associate,12,Divorced,professional,Unmarried,White,Female,0,0,38,<=50K,North America
53,Private,149217,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,Other
19,Private,104844,college_dropout,10,Never-married,white_collar,Own-child,White,Female,0,0,15,<=50K,North America
35,Private,194809,HS_dropout,7,Divorced,labor,Unmarried,White,Female,0,0,40,<=50K,North America
17,Private,132755,HS_dropout,7,Never-married,white_collar,Own-child,White,Male,0,0,15,<=50K,North America
30,Private,340917,hs_grad,9,Never-married,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
21,Private,197050,college_dropout,10,Never-married,service,Own-child,White,Female,0,0,35,<=50K,North America
29,Private,420054,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
20,Private,229414,hs_grad,9,Never-married,labor,Own-child,White,Female,0,0,30,<=50K,North America
53,Private,102828,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,35,>50K,North America
44,Private,268098,HS_dropout,8,Never-married,labor,Not-in-family,Black,Male,0,0,36,<=50K,North America
31,Private,212235,college_dropout,10,Never-married,white_collar,Not-in-family,White,Male,0,0,45,<=50K,North America
38,Private,107302,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,60,>50K,North America
43,Private,167265,bachelor,13,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,84,>50K,North America
20,Private,179423,college_dropout,10,Never-married,labor,Own-child,White,Female,0,0,8,<=50K,North America
28,Private,149734,hs_grad,9,Never-married,service,Unmarried,Black,Female,0,0,52,<=50K,North America
32,Private,202952,hs_grad,9,Married-civ-spouse,clerical,Husband,White,Male,0,0,40,<=50K,North America
43,Private,173316,associate,12,Divorced,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
35,Self-emp-not-inc,115618,hs_grad,9,Divorced,white_collar,Not-in-family,White,Male,0,0,50,>50K,North America
22,Private,263670,hs_grad,9,Never-married,service,Own-child,Black,Male,0,0,80,<=50K,North America
28,Private,162551,HS_dropout,4,Married-civ-spouse,labor,Other-relative,Asian-Pac-Islander,Female,0,0,48,<=50K,Asia
19,Federal-gov,234151,hs_grad,9,Never-married,clerical,Unmarried,Black,Female,0,0,40,<=50K,North America
59,Private,159937,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,48,<=50K,North America
27,Private,205440,HS_dropout,6,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
18,Private,184016,HS_dropout,7,Never-married,white_collar,Own-child,White,Female,0,0,20,<=50K,North America
54,Private,88019,college_dropout,10,Divorced,labor,Not-in-family,White,Male,0,0,55,<=50K,North America
28,State-gov,189765,college_dropout,10,Separated,clerical,Unmarried,White,Female,0,0,50,<=50K,North America
46,Private,270565,associate,11,Married-civ-spouse,professional,Husband,White,Male,0,0,60,<=50K,North America
30,Private,83253,hs_grad,9,Married-civ-spouse,professional,Husband,White,Male,0,0,55,<=50K,North America
42,Private,280410,hs_grad,9,Married-civ-spouse,service,Husband,Black,Male,0,0,40,<=50K,Other
29,Private,286634,bachelor,13,Married-civ-spouse,professional,Wife,White,Female,0,0,50,>50K,North America
43,Private,163847,bachelor,13,Married-civ-spouse,labor,Husband,White,Male,0,0,50,>50K,North America
37,Private,240837,hs_grad,9,Divorced,service,Not-in-family,White,Female,0,0,30,<=50K,North America
38,Private,266325,bachelor,13,Married-civ-spouse,professional,Wife,White,Female,0,0,32,>50K,North America
29,Private,115677,bachelor,13,Never-married,support,Not-in-family,White,Male,0,0,40,<=50K,North America
42,Private,78765,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,3103,0,45,>50K,North America
23,Private,120773,hs_grad,9,Never-married,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
46,Private,120131,bachelor,13,Married-civ-spouse,service,Husband,White,Male,0,0,30,>50K,North America
51,Private,410114,masters,14,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
50,Private,157043,HS_dropout,7,Divorced,service,Not-in-family,Black,Female,0,0,40,<=50K,North America
25,Private,208591,bachelor,13,Never-married,professional,Own-child,White,Male,0,0,40,<=50K,North America
35,Private,202027,bachelor,13,Divorced,white_collar,Not-in-family,White,Male,27828,0,50,>50K,North America
41,State-gov,355756,college_dropout,10,Never-married,professional,Not-in-family,White,Male,0,0,40,<=50K,North America
36,Local-gov,348728,bachelor,13,Never-married,professional,Not-in-family,White,Female,0,0,35,<=50K,North America
21,Private,152540,hs_grad,9,Never-married,clerical,Not-in-family,White,Female,0,0,35,<=50K,North America
61,Private,128831,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
42,Private,52781,college_dropout,10,Married-civ-spouse,support,Husband,White,Male,0,0,40,<=50K,North America
19,Private,125010,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,45,<=50K,North America
50,Private,146429,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
43,Private,475322,college_dropout,10,Married-civ-spouse,labor,Husband,White,Male,0,0,50,>50K,North America
20,Private,169600,college_dropout,10,Never-married,professional,Own-child,White,Female,2176,0,12,<=50K,North America
26,Private,62438,bachelor,13,Married-civ-spouse,white_collar,Wife,White,Female,0,0,40,>50K,North America
29,Private,37933,HS_dropout,8,Married-spouse-absent,service,Not-in-family,Black,Female,0,0,40,<=50K,North America
38,Local-gov,177305,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,38,<=50K,North America
34,Private,29235,associate,12,Divorced,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
43,Private,120277,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
29,Private,181280,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
56,Private,318329,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
40,Private,55395,associate,11,Married-civ-spouse,professional,Husband,White,Male,0,0,40,>50K,North America
43,Private,145441,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,38,>50K,North America
22,Private,306967,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,0,25,<=50K,North America
20,Private,175069,college_dropout,10,Never-married,clerical,Own-child,White,Male,0,0,40,<=50K,Europe
44,Self-emp-not-inc,38876,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
32,Private,235124,associate,11,Divorced,professional,Not-in-family,White,Male,0,0,40,<=50K,North America
58,Private,138285,associate,12,Married-civ-spouse,blue_collar,Husband,White,Male,0,1740,40,<=50K,North America
33,State-gov,156015,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
48,Self-emp-not-inc,160724,bachelor,13,Married-civ-spouse,white_collar,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K,Asia
28,Private,25684,hs_grad,9,Never-married,professional,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,<=50K,North America
51,Private,126010,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
35,Private,64922,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,7688,0,50,>50K,North America
27,State-gov,68393,bachelor,13,Never-married,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
46,Local-gov,149949,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,45,>50K,North America
47,Federal-gov,31339,college_dropout,10,Married-civ-spouse,clerical,Husband,White,Male,0,0,40,<=50K,North America
32,Self-emp-not-inc,189461,hs_grad,9,Never-married,service,Not-in-family,White,Female,0,0,60,<=50K,North America
34,Self-emp-not-inc,182714,bachelor,13,Never-married,professional,Not-in-family,White,Female,0,0,55,>50K,North America
49,Private,83622,associate,12,Separated,clerical,Not-in-family,White,Female,2597,0,40,<=50K,North America
56,Federal-gov,141877,bachelor,13,Married-civ-spouse,clerical,Husband,White,Male,0,0,40,>50K,North America
19,Private,115248,college_dropout,10,Never-married,clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,<=50K,Asia
43,Local-gov,35824,masters,14,Married-civ-spouse,professional,Wife,White,Female,0,0,40,>50K,North America
33,Private,137088,bachelor,13,Married-civ-spouse,labor,Husband,Other,Male,0,0,40,<=50K,Latin America
29,Private,126399,hs_grad,9,Divorced,white_collar,Unmarried,White,Female,0,0,32,<=50K,North America
34,Self-emp-inc,198613,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,2002,40,<=50K,North America
20,Private,224640,college_dropout,10,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
46,Private,219611,college_dropout,10,Married-civ-spouse,clerical,Husband,White,Male,0,0,40,<=50K,North America
24,Private,73514,college_dropout,10,Never-married,white_collar,Not-in-family,Asian-Pac-Islander,Female,0,0,50,<=50K,Asia
26,Private,151551,college_dropout,10,Separated,white_collar,Own-child,Amer-Indian-Eskimo,Male,2597,0,48,<=50K,North America
46,Private,394860,hs_grad,9,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
29,Private,206351,bachelor,13,Never-married,professional,Not-in-family,White,Male,0,0,40,<=50K,North America
17,Private,142457,HS_dropout,7,Never-married,service,Own-child,Black,Male,0,0,20,<=50K,North America
33,Private,144064,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,<=50K,North America
27,Private,167737,college_dropout,10,Never-married,labor,Not-in-family,White,Male,0,0,48,<=50K,North America
